centre,par,sc,dom,ref,d,t,s,n,v
rksl,r850hpa,me,shem,ob,--,--,48,41,-0.0179139534884
rksl,r850hpa,me,shem,ob,--,--,60,41,-0.0206505813953
rksl,r850hpa,me,shem,ob,--,--,72,41,-0.0206831395349
rksl,r850hpa,me,shem,ob,--,--,84,41,-0.0204941860465
rksl,r850hpa,me,shem,ob,--,--,96,41,-0.0209691860465
rksl,r850hpa,me,shem,ob,--,--,108,41,-0.0211226744186
rksl,r850hpa,me,shem,ob,--,--,120,41,-0.0228976744186
rksl,r850hpa,mae,nhem,ob,--,--,12,360,0.113855232558
rksl,r850hpa,mae,nhem,ob,--,--,24,360,0.119947093023
rksl,r850hpa,mae,nhem,ob,--,--,36,360,0.126552906977
rksl,r850hpa,mae,nhem,ob,--,--,48,360,0.133504651163
rksl,r850hpa,mae,nhem,ob,--,--,60,360,0.140623837209
rksl,r850hpa,mae,nhem,ob,--,--,72,360,0.148211046512
rksl,r850hpa,mae,nhem,ob,--,--,84,360,0.155788372093
rksl,r850hpa,mae,nhem,ob,--,--,96,360,0.164936627907
rksl,r850hpa,mae,nhem,ob,--,--,108,360,0.173154069767
rksl,r850hpa,mae,nhem,ob,--,--,120,360,0.180293604651
rksl,r850hpa,mae,tropics,ob,--,--,12,75,0.0995610465116
rksl,r850hpa,mae,tropics,ob,--,--,24,75,0.108173837209
rksl,r850hpa,mae,tropics,ob,--,--,36,75,0.113003488372
rksl,r850hpa,mae,tropics,ob,--,--,48,75,0.116751162791
rksl,r850hpa,mae,tropics,ob,--,--,60,75,0.120060465116
rksl,r850hpa,mae,tropics,ob,--,--,72,75,0.123614534884
rksl,r850hpa,mae,tropics,ob,--,--,84,75,0.126449418605
rksl,r850hpa,mae,tropics,ob,--,--,96,75,0.129395930233
rksl,r850hpa,mae,tropics,ob,--,--,108,75,0.131487790698
rksl,r850hpa,mae,tropics,ob,--,--,120,75,0.133422093023
rksl,r850hpa,mae,shem,ob,--,--,12,41,0.124194186047
rksl,r850hpa,mae,shem,ob,--,--,24,41,0.130609302326
rksl,r850hpa,mae,shem,ob,--,--,36,41,0.137081395349
rksl,r850hpa,mae,shem,ob,--,--,48,41,0.144274418605
rksl,r850hpa,mae,shem,ob,--,--,60,41,0.15039244186
rksl,r850hpa,mae,shem,ob,--,--,72,41,0.15911744186
rksl,r850hpa,mae,shem,ob,--,--,84,41,0.16675755814
rksl,r850hpa,mae,shem,ob,--,--,96,41,0.172102325581
rksl,r850hpa,mae,shem,ob,--,--,108,41,0.181820930233
rksl,r850hpa,mae,shem,ob,--,--,120,41,0.190061046512
rksl,r850hpa,rmse,nhem,ob,--,--,12,360,0.156690697674
rksl,r850hpa,rmse,nhem,ob,--,--,24,360,0.166277325581
rksl,r850hpa,rmse,nhem,ob,--,--,36,360,0.175987790698
rksl,r850hpa,rmse,nhem,ob,--,--,48,360,0.186305813953
rksl,r850hpa,rmse,nhem,ob,--,--,60,360,0.196270930233
rksl,r850hpa,rmse,nhem,ob,--,--,72,360,0.206518604651
rksl,r850hpa,rmse,nhem,ob,--,--,84,360,0.216845348837
rksl,r850hpa,rmse,nhem,ob,--,--,96,360,0.22853372093
rksl,r850hpa,rmse,nhem,ob,--,--,108,360,0.239344186047
rksl,r850hpa,rmse,nhem,ob,--,--,120,360,0.248222093023
rksl,r850hpa,rmse,tropics,ob,--,--,12,75,0.129229069767
rksl,r850hpa,rmse,tropics,ob,--,--,24,75,0.140922093023
rksl,r850hpa,rmse,tropics,ob,--,--,36,75,0.147520930233
rksl,r850hpa,rmse,tropics,ob,--,--,48,75,0.152418023256
rksl,r850hpa,rmse,tropics,ob,--,--,60,75,0.156884883721
rksl,r850hpa,rmse,tropics,ob,--,--,72,75,0.161495348837
rksl,r850hpa,rmse,tropics,ob,--,--,84,75,0.166986046512
rksl,r850hpa,rmse,tropics,ob,--,--,96,75,0.171484883721
rksl,r850hpa,rmse,tropics,ob,--,--,108,75,0.173812209302
rksl,r850hpa,rmse,tropics,ob,--,--,120,75,0.177236627907
rksl,r850hpa,rmse,shem,ob,--,--,12,41,0.173575
rksl,r850hpa,rmse,shem,ob,--,--,24,41,0.182937209302
rksl,r850hpa,rmse,shem,ob,--,--,36,41,0.191719767442
rksl,r850hpa,rmse,shem,ob,--,--,48,41,0.201458139535
rksl,r850hpa,rmse,shem,ob,--,--,60,41,0.210254069767
rksl,r850hpa,rmse,shem,ob,--,--,72,41,0.221043023256
rksl,r850hpa,rmse,shem,ob,--,--,84,41,0.231180813953
rksl,r850hpa,rmse,shem,ob,--,--,96,41,0.237620348837
rksl,r850hpa,rmse,shem,ob,--,--,108,41,0.24933372093
rksl,r850hpa,rmse,shem,ob,--,--,120,41,0.259336627907
rksl,r850hpa,sd,nhem,ob,--,--,12,360,0.156221511628
rksl,r850hpa,sd,nhem,ob,--,--,24,360,0.165787209302
rksl,r850hpa,sd,nhem,ob,--,--,36,360,0.17548255814
rksl,r850hpa,sd,nhem,ob,--,--,48,360,0.185793604651
rksl,r850hpa,sd,nhem,ob,--,--,60,360,0.195765697674
rksl,r850hpa,sd,nhem,ob,--,--,72,360,0.205968604651
rksl,r850hpa,sd,nhem,ob,--,--,84,360,0.216261627907
rksl,r850hpa,sd,nhem,ob,--,--,96,360,0.22785755814
rksl,r850hpa,sd,nhem,ob,--,--,108,360,0.238733139535
rksl,r850hpa,sd,nhem,ob,--,--,120,360,0.247556395349
rksl,r850hpa,sd,tropics,ob,--,--,12,75,0.12571627907
rksl,r850hpa,sd,tropics,ob,--,--,24,75,0.135585465116
rksl,r850hpa,sd,tropics,ob,--,--,36,75,0.141196511628
rksl,r850hpa,sd,tropics,ob,--,--,48,75,0.144887209302
rksl,r850hpa,sd,tropics,ob,--,--,60,75,0.149025581395
rksl,r850hpa,sd,tropics,ob,--,--,72,75,0.153372674419
rksl,r850hpa,sd,tropics,ob,--,--,84,75,0.158502906977
rksl,r850hpa,sd,tropics,ob,--,--,96,75,0.162624418605
rksl,r850hpa,sd,tropics,ob,--,--,108,75,0.164675
rksl,r850hpa,sd,tropics,ob,--,--,120,75,0.167743023256
rksl,r850hpa,sd,shem,ob,--,--,12,41,0.172056395349
rksl,r850hpa,sd,shem,ob,--,--,24,41,0.180865116279
rksl,r850hpa,sd,shem,ob,--,--,36,41,0.189075
rksl,r850hpa,sd,shem,ob,--,--,48,41,0.198547674419
