centre,par,sc,dom,ref,d,t,s,n,v
rksl,r850hpa,rmse,shem,ob,--,--,36,41,0.188896511628
rksl,r850hpa,rmse,shem,ob,--,--,48,41,0.199134883721
rksl,r850hpa,rmse,shem,ob,--,--,60,41,0.208020930233
rksl,r850hpa,rmse,shem,ob,--,--,72,41,0.219999418605
rksl,r850hpa,rmse,shem,ob,--,--,84,41,0.227223837209
rksl,r850hpa,rmse,shem,ob,--,--,96,41,0.23514127907
rksl,r850hpa,rmse,shem,ob,--,--,108,41,0.245583139535
rksl,r850hpa,rmse,shem,ob,--,--,120,41,0.25653255814
rksl,r850hpa,sd,nhem,ob,--,--,12,360,0.155510465116
rksl,r850hpa,sd,nhem,ob,--,--,24,360,0.165394186047
rksl,r850hpa,sd,nhem,ob,--,--,36,360,0.174796511628
rksl,r850hpa,sd,nhem,ob,--,--,48,360,0.184327325581
rksl,r850hpa,sd,nhem,ob,--,--,60,360,0.194299418605
rksl,r850hpa,sd,nhem,ob,--,--,72,360,0.205746511628
rksl,r850hpa,sd,nhem,ob,--,--,84,360,0.215612790698
rksl,r850hpa,sd,nhem,ob,--,--,96,360,0.226452906977
rksl,r850hpa,sd,nhem,ob,--,--,108,360,0.23735755814
rksl,r850hpa,sd,nhem,ob,--,--,120,360,0.248076162791
rksl,r850hpa,sd,tropics,ob,--,--,12,75,0.125481976744
rksl,r850hpa,sd,tropics,ob,--,--,24,75,0.1347
rksl,r850hpa,sd,tropics,ob,--,--,36,75,0.141577325581
rksl,r850hpa,sd,tropics,ob,--,--,48,75,0.146100581395
rksl,r850hpa,sd,tropics,ob,--,--,60,75,0.149306976744
rksl,r850hpa,sd,tropics,ob,--,--,72,75,0.154688953488
rksl,r850hpa,sd,tropics,ob,--,--,84,75,0.158473837209
rksl,r850hpa,sd,tropics,ob,--,--,96,75,0.16264244186
rksl,r850hpa,sd,tropics,ob,--,--,108,75,0.166229069767
rksl,r850hpa,sd,tropics,ob,--,--,120,75,0.167676744186
rksl,r850hpa,sd,shem,ob,--,--,12,41,0.171084883721
