centre,par,sc,dom,ref,d,t,s,n,v
egrr,z925hpa,mae,tropics,ob,--,--,120,169,9.272295621301776
egrr,z925hpa,mae,tropics,ob,--,--,132,169,9.562580710059171
egrr,z925hpa,mae,tropics,ob,--,--,144,169,9.805723786982249
egrr,z925hpa,mae,shem,ob,--,--,0,169,4.6995111834319525
egrr,z925hpa,mae,shem,ob,--,--,6,169,5.6984145562130175
egrr,z925hpa,mae,shem,ob,--,--,12,169,5.760626390532544
egrr,z925hpa,mae,shem,ob,--,--,18,169,6.322455147928995
egrr,z925hpa,mae,shem,ob,--,--,24,169,6.553080059171598
egrr,z925hpa,mae,shem,ob,--,--,30,169,7.085839230769232
egrr,z925hpa,mae,shem,ob,--,--,36,169,7.351546390532544
egrr,z925hpa,mae,shem,ob,--,--,42,169,7.925664260355029
egrr,z925hpa,mae,shem,ob,--,--,48,169,8.292230650887573
egrr,z925hpa,mae,shem,ob,--,--,60,169,9.460036686390533
egrr,z925hpa,mae,shem,ob,--,--,72,169,10.934533372781067
egrr,z925hpa,mae,shem,ob,--,--,84,169,12.335881834319528
egrr,z925hpa,mae,shem,ob,--,--,96,169,13.978860177514791
egrr,z925hpa,mae,shem,ob,--,--,108,169,16.07443
egrr,z925hpa,mae,shem,ob,--,--,120,169,18.263678461538465
egrr,z925hpa,mae,shem,ob,--,--,132,169,20.530894082840234
egrr,z925hpa,mae,shem,ob,--,--,144,169,23.09602721893491
egrr,z925hpa,rmse,nhem,ob,--,--,0,169,7.2365090935153225
egrr,z925hpa,rmse,nhem,ob,--,--,6,169,7.738390113807133
egrr,z925hpa,rmse,nhem,ob,--,--,12,169,7.97715534648885
egrr,z925hpa,rmse,nhem,ob,--,--,18,169,8.49104256028408
egrr,z925hpa,rmse,nhem,ob,--,--,24,169,8.80677677753633
egrr,z925hpa,rmse,nhem,ob,--,--,30,169,9.467993196263825
egrr,z925hpa,rmse,nhem,ob,--,--,36,169,9.973301614973682
egrr,z925hpa,rmse,nhem,ob,--,--,42,169,10.809730373046603
egrr,z925hpa,rmse,nhem,ob,--,--,48,169,11.514210336356895
egrr,z925hpa,rmse,nhem,ob,--,--,60,169,13.314771114116352
egrr,z925hpa,rmse,nhem,ob,--,--,72,169,15.740477367242372
egrr,z925hpa,rmse,nhem,ob,--,--,84,169,18.74729842978904
egrr,z925hpa,rmse,nhem,ob,--,--,96,169,22.50114576621642
egrr,z925hpa,rmse,nhem,ob,--,--,108,169,27.018757724492264
egrr,z925hpa,rmse,nhem,ob,--,--,120,169,31.609656525463823
egrr,z925hpa,rmse,nhem,ob,--,--,132,169,36.203225625322375
egrr,z925hpa,rmse,nhem,ob,--,--,144,169,41.04744634068869
egrr,z925hpa,rmse,tropics,ob,--,--,0,169,9.052109079206927
egrr,z925hpa,rmse,tropics,ob,--,--,6,169,10.212669440091888
egrr,z925hpa,rmse,tropics,ob,--,--,12,169,9.885015555037182
egrr,z925hpa,rmse,tropics,ob,--,--,18,169,10.077976784418897
egrr,z925hpa,rmse,tropics,ob,--,--,24,169,9.748615011979357
egrr,z925hpa,rmse,tropics,ob,--,--,30,169,10.045329771893364
egrr,z925hpa,rmse,tropics,ob,--,--,36,169,10.069554291529743
egrr,z925hpa,rmse,tropics,ob,--,--,42,169,10.242270458915911
egrr,z925hpa,rmse,tropics,ob,--,--,48,169,10.294583346205165
egrr,z925hpa,rmse,tropics,ob,--,--,60,169,10.753432828656239
egrr,z925hpa,rmse,tropics,ob,--,--,72,169,11.050430330595942
egrr,z925hpa,rmse,tropics,ob,--,--,84,169,11.390447771763306
egrr,z925hpa,rmse,tropics,ob,--,--,96,169,11.744953354914609
egrr,z925hpa,rmse,tropics,ob,--,--,108,169,12.01976926572577
egrr,z925hpa,rmse,tropics,ob,--,--,120,169,12.30598998937842
egrr,z925hpa,rmse,tropics,ob,--,--,132,169,12.632999314517173
egrr,z925hpa,rmse,tropics,ob,--,--,144,169,12.95094818718528
egrr,z925hpa,rmse,shem,ob,--,--,0,169,6.728422027551643
egrr,z925hpa,rmse,shem,ob,--,--,6,169,7.711903367853883
egrr,z925hpa,rmse,shem,ob,--,--,12,169,7.928472054196011
egrr,z925hpa,rmse,shem,ob,--,--,18,169,8.558985389735586
egrr,z925hpa,rmse,shem,ob,--,--,24,169,8.890823302139838
egrr,z925hpa,rmse,shem,ob,--,--,30,169,9.543935370469935
egrr,z925hpa,rmse,shem,ob,--,--,36,169,9.949778496076704
egrr,z925hpa,rmse,shem,ob,--,--,42,169,10.718395332275378
egrr,z925hpa,rmse,shem,ob,--,--,48,169,11.303112394889984
egrr,z925hpa,rmse,shem,ob,--,--,60,169,12.903811570273648
egrr,z925hpa,rmse,shem,ob,--,--,72,169,15.000079861028029
egrr,z925hpa,rmse,shem,ob,--,--,84,169,17.177858473698283
egrr,z925hpa,rmse,shem,ob,--,--,96,169,19.345830961590217
egrr,z925hpa,rmse,shem,ob,--,--,108,169,22.427808188724196
egrr,z925hpa,rmse,shem,ob,--,--,120,169,25.617717747710742
egrr,z925hpa,rmse,shem,ob,--,--,132,169,29.110696947195606
egrr,z925hpa,rmse,shem,ob,--,--,144,169,32.54558271439722
egrr,z925hpa,sd,nhem,ob,--,--,0,169,7.190828465014611
egrr,z925hpa,sd,nhem,ob,--,--,6,169,7.69977048846558
egrr,z925hpa,sd,nhem,ob,--,--,12,169,7.932996693053898
egrr,z925hpa,sd,nhem,ob,--,--,18,169,8.439454446108773
egrr,z925hpa,sd,nhem,ob,--,--,24,169,8.756931830793784
egrr,z925hpa,sd,nhem,ob,--,--,30,169,9.41217659343831
egrr,z925hpa,sd,nhem,ob,--,--,36,169,9.901196604786323
egrr,z925hpa,sd,nhem,ob,--,--,42,169,10.724088974707175
egrr,z925hpa,sd,nhem,ob,--,--,48,169,11.425922215652356
egrr,z925hpa,sd,nhem,ob,--,--,60,169,13.191005129465914
egrr,z925hpa,sd,nhem,ob,--,--,72,169,15.573241470172189
egrr,z925hpa,sd,nhem,ob,--,--,84,169,18.51862102702324
egrr,z925hpa,sd,nhem,ob,--,--,96,169,22.188806573031236
egrr,z925hpa,sd,nhem,ob,--,--,108,169,26.59218091024054
egrr,z925hpa,sd,nhem,ob,--,--,120,169,31.04763825081432
egrr,z925hpa,sd,nhem,ob,--,--,132,169,35.52158138095855
egrr,z925hpa,sd,nhem,ob,--,--,144,169,40.24443712257113
egrr,z925hpa,sd,tropics,ob,--,--,0,169,8.904852394303417
egrr,z925hpa,sd,tropics,ob,--,--,6,169,10.08861902207739
egrr,z925hpa,sd,tropics,ob,--,--,12,169,9.663896088994848
egrr,z925hpa,sd,tropics,ob,--,--,18,169,9.91063557776653
