centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,sd,shem,ecmf,--,--,234,--,53.27
lfpw,z1000hpa,sd,shem,ecmf,--,--,240,--,54.27
lfpw,z925hpa,me,nhem,ecmf,--,--,0,--,-1.45
lfpw,z925hpa,me,nhem,ecmf,--,--,6,--,-1.33
lfpw,z925hpa,me,nhem,ecmf,--,--,12,--,-1.06
lfpw,z925hpa,me,nhem,ecmf,--,--,18,--,-.72
lfpw,z925hpa,me,nhem,ecmf,--,--,24,--,-.76
lfpw,z925hpa,me,nhem,ecmf,--,--,30,--,-.17
lfpw,z925hpa,me,nhem,ecmf,--,--,36,--,-.31
lfpw,z925hpa,me,nhem,ecmf,--,--,42,--,-.35
lfpw,z925hpa,me,nhem,ecmf,--,--,48,--,.04
lfpw,z925hpa,me,nhem,ecmf,--,--,54,--,.21
lfpw,z925hpa,me,nhem,ecmf,--,--,60,--,-.24
lfpw,z925hpa,me,nhem,ecmf,--,--,66,--,.12
lfpw,z925hpa,me,nhem,ecmf,--,--,72,--,.54
lfpw,z925hpa,me,nhem,ecmf,--,--,78,--,.31
lfpw,z925hpa,me,nhem,ecmf,--,--,84,--,.22
lfpw,z925hpa,me,nhem,ecmf,--,--,90,--,.57
lfpw,z925hpa,me,nhem,ecmf,--,--,96,--,.70
lfpw,z925hpa,me,nhem,ecmf,--,--,102,--,.67
lfpw,z925hpa,me,nhem,ecmf,--,--,108,--,.74
lfpw,z925hpa,me,nhem,ecmf,--,--,114,--,.57
