centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,rmse,shem,ecmf,--,--,222,--,51.97
lfpw,z1000hpa,rmse,shem,ecmf,--,--,228,--,53.20
lfpw,z1000hpa,rmse,shem,ecmf,--,--,234,--,54.24
lfpw,z1000hpa,rmse,shem,ecmf,--,--,240,--,55.41
lfpw,z1000hpa,sd,nhem,ecmf,--,--,0,--,2.58
lfpw,z1000hpa,sd,nhem,ecmf,--,--,6,--,3.09
lfpw,z1000hpa,sd,nhem,ecmf,--,--,12,--,3.92
lfpw,z1000hpa,sd,nhem,ecmf,--,--,18,--,4.54
lfpw,z1000hpa,sd,nhem,ecmf,--,--,24,--,5.22
lfpw,z1000hpa,sd,nhem,ecmf,--,--,30,--,6.00
lfpw,z1000hpa,sd,nhem,ecmf,--,--,36,--,7.02
lfpw,z1000hpa,sd,nhem,ecmf,--,--,42,--,7.76
lfpw,z1000hpa,sd,nhem,ecmf,--,--,48,--,8.82
lfpw,z1000hpa,sd,nhem,ecmf,--,--,54,--,9.69
lfpw,z1000hpa,sd,nhem,ecmf,--,--,60,--,10.98
lfpw,z1000hpa,sd,nhem,ecmf,--,--,66,--,12.04
lfpw,z1000hpa,sd,nhem,ecmf,--,--,72,--,13.40
lfpw,z1000hpa,sd,nhem,ecmf,--,--,78,--,14.68
lfpw,z1000hpa,sd,nhem,ecmf,--,--,84,--,16.23
lfpw,z1000hpa,sd,nhem,ecmf,--,--,90,--,17.61
lfpw,z1000hpa,sd,nhem,ecmf,--,--,96,--,19.23
lfpw,z1000hpa,sd,nhem,ecmf,--,--,102,--,20.85
lfpw,z1000hpa,sd,nhem,ecmf,--,--,108,--,22.76
lfpw,z1000hpa,sd,nhem,ecmf,--,--,114,--,24.35
lfpw,z1000hpa,sd,nhem,ecmf,--,--,120,--,26.16
lfpw,z1000hpa,sd,nhem,ecmf,--,--,126,--,27.93
lfpw,z1000hpa,sd,nhem,ecmf,--,--,132,--,30.28
